board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk_start_ms,ppk_end_ms,ppk_duration_ms,ppk_n_samples,ppk_current_mean_uA,ppk_current_p95_uA,ppk_current_max_uA,ppk_charge_uC,ppk_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,18629,kyber512,decaps,768,32,1208272,14384,1127.673328,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19153.07,19163.87,10.8,1081,31640.66577,35947.773,43066.969,341.7191903,1127.673328
NUCLEO-F446RE,STM32F446RE,84,18678,kyber512,keygen,0,800,908115,10810,1244.931331,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19176.66,19188.7,12.04,1205,31333.21581,36104.598,42527.609,377.2519184,1244.931331
NUCLEO-F446RE,STM32F446RE,84,18703,kyber512,encaps,800,768,1076384,12814,1473.100086,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19201.76,19216.13,14.37,1438,31064.29822,35895.523,43499.398,446.3939654,1473.100086
NUCLEO-F446RE,STM32F446RE,84,18731,kyber512,decaps,768,32,1262877,15034,1153.217046,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19254.09,19264.9,10.81,1082,32327.44782,36156.898,42797.125,349.4597109,1153.217046
NUCLEO-F446RE,STM32F446RE,84,18780,kyber512,keygen,0,800,908133,10811,1220.998745,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19277.69,19289.72,12.03,1204,30756.41061,36104.598,42150.828,369.9996196,1220.998745
NUCLEO-F446RE,STM32F446RE,84,18804,kyber512,encaps,800,768,1011053,12036,1457.241101,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19302.77,19317.15,14.38,1439,30708.49877,36005.2624,43012.977,441.5882124,1457.241101
NUCLEO-F446RE,STM32F446RE,84,18832,kyber512,decaps,768,32,1208343,14385,1125.781504,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19355.11,19365.9,10.79,1080,31616.85916,36104.598,43012.977,341.1459104,1125.781504
NUCLEO-F446RE,STM32F446RE,84,18881,kyber512,keygen,0,800,907706,10806,1280.293495,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19378.68,19391.48,12.8,1281,30309.97858,35947.773,42366.055,387.9677259,1280.293495
NUCLEO-F446RE,STM32F446RE,84,18905,kyber512,encaps,800,768,1010626,12031,1533.632613,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19404.52,19419.54,15.02,1503,30941.22206,36151.668,42635.375,464.7371554,1533.632613
NUCLEO-F446RE,STM32F446RE,84,18933,kyber512,decaps,768,32,1207920,14380,1148.111244,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19457.06,19467.86,10.8,1081,32214.1202,36209.211,42527.609,347.9124981,1148.111244
NUCLEO-F446RE,STM32F446RE,84,18981,kyber512,keygen,0,800,973383,11587,1239.365567,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2250,527,19480.65,19492.67,12.02,1203,31245.03522,35733.6355,42527.609,375.5653234,1239.365567
NUCLEO-F446RE,STM32F446RE,84,19007,kyber512,encaps,800,768,1010872,12034,1481.763575,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19505.72,19520.1,14.38,1439,31225.26184,36261.539,42527.609,449.0192653,1481.763575
NUCLEO-F446RE,STM32F446RE,84,19034,kyber512,decaps,768,32,1208136,14382,1132.092354,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19558.03,19568.83,10.8,1081,31764.65641,36313.879,42527.609,343.0582892,1132.092354
NUCLEO-F446RE,STM32F446RE,84,19083,kyber512,keygen,0,800,908016,10809,1218.341082,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19581.62,19593.64,12.02,1203,30714.99727,35733.6355,42097.055,369.1942672,1218.341082
NUCLEO-F446RE,STM32F446RE,84,19107,kyber512,encaps,800,768,1010935,12034,1461.373078,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19606.68,19621.05,14.37,1438,30817.00256,36261.539,42743.195,442.8403268,1461.373078
NUCLEO-F446RE,STM32F446RE,84,19135,kyber512,decaps,768,32,1208226,14383,1203.038217,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19658.02,19669.6,11.58,1159,31481.60929,36261.539,41935.816,364.5570355,1203.038217
NUCLEO-F446RE,STM32F446RE,84,19183,kyber512,keygen,0,800,907929,10808,1248.263304,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19682.92,19694.94,12.02,1203,31469.35169,35686.66,43120.977,378.2616073,1248.263304
NUCLEO-F446RE,STM32F446RE,84,19207,kyber512,encaps,800,768,1010841,12033,1439.425993,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19707.99,19722.36,14.37,1438,30354.18892,36104.598,43283.078,436.1896948,1439.425993
NUCLEO-F446RE,STM32F446RE,84,19235,kyber512,decaps,768,32,1208133,14382,1116.664579,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,526,19760.01,19770.81,10.8,1081,31331.77831,36156.898,42150.828,338.3832057,1116.664579
NUCLEO-F446RE,STM32F446RE,84,19284,kyber512,keygen,0,800,908040,10810,1214.233926,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19783.6,19795.62,12.02,1203,30611.4538,35686.66,42958.992,367.9496746,1214.233926
NUCLEO-F446RE,STM32F446RE,84,19308,kyber512,encaps,800,768,1010961,12035,1472.647792,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19808.67,19823.05,14.38,1439,31033.16458,36156.898,43175,446.2569066,1472.647792
NUCLEO-F446RE,STM32F446RE,84,19336,kyber512,decaps,768,32,1208236,14383,1146.823256,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19860.02,19870.82,10.8,1081,32177.98138,36156.898,42473.742,347.5221989,1146.823256
NUCLEO-F446RE,STM32F446RE,84,19385,kyber512,keygen,0,800,907867,10807,1226.774564,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19883.61,19895.64,12.03,1204,30901.9009,35686.66,43012.977,371.7498678,1226.774564
NUCLEO-F446RE,STM32F446RE,84,19409,kyber512,encaps,800,768,1010785,12033,1448.423211,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19908.68,19923.05,14.37,1438,30543.9196,36104.598,43120.977,438.9161247,1448.423211
NUCLEO-F446RE,STM32F446RE,84,19437,kyber512,decaps,768,32,1208085,14381,1118.631061,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19961.03,19971.82,10.79,1080,31416.04352,36104.598,42043.297,338.9791095,1118.631061
NUCLEO-F446RE,STM32F446RE,84,19485,kyber512,keygen,0,800,929296,11063,1247.663157,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,19984.61,19996.63,12.02,1203,31454.22167,35791.066,43175,378.0797445,1247.663157
NUCLEO-F446RE,STM32F446RE,84,19510,kyber512,encaps,800,768,1032210,12288,1460.902976,849,45200,45200,gcc-arm-none-eabi,O2,off,2240,2248,527,20009.68,20024.04,14.36,1437,30828.54258,35958.2254,43553.512,442.6978714,1460.902976
NUCLEO-F446RE,STM32F446RE,84,19539,kyber512,decaps,768,32,1284064,15286,1119.813598,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20062,20072.79,10.79,1080,31449.25431,35947.773,42043.297,339.337454,1119.813598
NUCLEO-F446RE,STM32F446RE,84,19588,kyber512,keygen,0,800,908246,10812,1215.224345,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20085.58,20097.6,12.02,1203,30636.42276,35895.523,43175,368.2498016,1215.224345
NUCLEO-F446RE,STM32F446RE,84,19612,kyber512,encaps,800,768,1011161,12037,1479.320856,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20110.64,20125.01,14.37,1438,31195.47998,35947.773,42635.375,448.2790474,1479.320856
NUCLEO-F446RE,STM32F446RE,84,19640,kyber512,decaps,768,32,1208459,14386,1164.262096,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20161.96,20173.01,11.05,1106,31928.20775,35895.523,42581.484,352.8066957,1164.262096
NUCLEO-F446RE,STM32F446RE,84,19689,kyber512,keygen,0,800,908345,10813,1282.774557,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20185.8,20198.08,12.28,1229,31654.68752,36000.035,42851.07,388.7195627,1282.774557
NUCLEO-F446RE,STM32F446RE,84,19713,kyber512,encaps,800,768,1011256,12038,1546.807867,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20211.75,20227.02,15.27,1528,30696.11372,35895.523,42797.125,468.7296565,1546.807867
NUCLEO-F446RE,STM32F446RE,84,19741,kyber512,decaps,768,32,1208547,14387,1135.727365,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20264.93,20275.73,10.8,1081,31866.64886,35791.066,42473.742,344.1598077,1135.727365
NUCLEO-F446RE,STM32F446RE,84,19790,kyber512,keygen,0,800,973286,11586,1254.263615,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20288.52,20300.56,12.04,1205,31568.09661,36313.879,42851.07,380.0798832,1254.263615
NUCLEO-F446RE,STM32F446RE,84,19816,kyber512,encaps,800,768,1010785,12033,1463.712851,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20313.61,20327.99,14.38,1439,30844.87823,35895.523,42419.891,443.5493489,1463.712851
NUCLEO-F446RE,STM32F446RE,84,19843,kyber512,decaps,768,32,1208035,14381,1118.002725,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20365.93,20376.73,10.8,1081,31369.32449,35791.066,42635.375,338.7887045,1118.002725
NUCLEO-F446RE,STM32F446RE,84,19892,kyber512,keygen,0,800,907877,10808,1229.603794,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20389.51,20401.54,12.03,1204,30973.16795,36313.879,42312.227,372.6072104,1229.603794
NUCLEO-F446RE,STM32F446RE,84,19916,kyber512,encaps,800,768,1010798,12033,1469.671219,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20414.58,20428.96,14.38,1439,30970.43914,35848.5124,42312.227,445.3549148,1469.671219
NUCLEO-F446RE,STM32F446RE,84,19944,kyber512,decaps,768,32,1208085,14381,1204.354351,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20466.9,20478.47,11.57,1158,31543.28988,36052.309,43066.969,364.9558639,1204.354351
NUCLEO-F446RE,STM32F446RE,84,19992,kyber512,keygen,0,800,908294,10813,1254.137031,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20491.75,20503.77,12.02,1203,31617.43134,36261.539,42204.617,380.0415247,1254.137031
NUCLEO-F446RE,STM32F446RE,84,20016,kyber512,encaps,800,768,1011207,12038,1465.688505,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20516.82,20531.2,14.38,1439,30886.51126,35843.289,43120.977,444.1480319,1465.688505
NUCLEO-F446RE,STM32F446RE,84,20044,kyber512,decaps,768,32,1208506,14386,1120.675177,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,20568.9,20579.7,10.8,1081,31444.30911,35947.773,43120.977,339.5985384,1120.675177
NUCLEO-F446RE,STM32F446RE,84,20093,kyber512,keygen,0,800,908028,10809,1220.156043,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20592.48,20604.5,12.02,1203,30760.75337,36313.879,42419.891,369.7442555,1220.156043
NUCLEO-F446RE,STM32F446RE,84,20117,kyber512,encaps,800,768,1010946,12035,1462.886636,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20617.55,20631.92,14.37,1438,30848.92002,35895.523,43066.969,443.2989806,1462.886636
NUCLEO-F446RE,STM32F446RE,84,20145,kyber512,decaps,768,32,1208234,14383,1121.01401,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20668.88,20679.69,10.81,1082,31424.71925,35895.523,43391.211,339.7012151,1121.01401
NUCLEO-F446RE,STM32F446RE,84,20194,kyber512,keygen,0,800,908016,10809,1251.848587,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20692.48,20704.5,12.02,1203,31559.73849,36313.879,42258.414,379.3480567,1251.848587
NUCLEO-F446RE,STM32F446RE,84,20218,kyber512,encaps,800,768,1010932,12034,1482.684353,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20717.55,20731.92,14.37,1438,31266.4084,35843.289,43283.078,449.2982887,1482.684353
NUCLEO-F446RE,STM32F446RE,84,20246,kyber512,decaps,768,32,1208218,14383,1151.062702,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20769.87,20780.67,10.8,1081,32296.93329,36104.598,43499.398,348.8068795,1151.062702
NUCLEO-F446RE,STM32F446RE,84,20295,kyber512,keygen,0,800,908143,10811,1251.714724,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20793.46,20805.48,12.02,1203,31556.36374,36209.211,42043.297,379.3074921,1251.714724
NUCLEO-F446RE,STM32F446RE,84,20319,kyber512,encaps,800,768,1011071,12036,1473.061272,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,20818.53,20832.91,14.38,1439,31041.87786,35895.523,43120.977,446.3822036,1473.061272
NUCLEO-F446RE,STM32F446RE,84,20348,kyber512,decaps,768,32,1262950,15035,1122.567828,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,20870.87,20881.67,10.8,1081,31497.41381,36052.309,43337.141,340.1720691,1122.567828
NUCLEO-F446RE,STM32F446RE,84,20397,kyber512,keygen,0,800,908204,10811,1241.727135,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,20894.46,20906.49,12.03,1204,31278.54945,35939.9355,42473.742,376.2809499,1241.727135
NUCLEO-F446RE,STM32F446RE,84,20421,kyber512,encaps,800,768,1011136,12037,1483.501178,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,20919.54,20933.91,14.37,1438,31283.63336,36000.035,43229.031,449.5458114,1483.501178
NUCLEO-F446RE,STM32F446RE,84,20449,kyber512,decaps,768,32,1208422,14385,1133.105265,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,20971.87,20982.67,10.8,1081,31793.07702,36104.598,42689.281,343.3652318,1133.105265
NUCLEO-F446RE,STM32F446RE,84,20498,kyber512,keygen,0,800,908301,10813,1206.899688,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,20995.47,21007.49,12.02,1203,30426.55394,35895.523,42473.742,365.7271783,1206.899688
NUCLEO-F446RE,STM32F446RE,84,20522,kyber512,encaps,800,768,1011216,12038,1499.853075,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21021.23,21036.26,15.03,1504,30239.58296,36104.598,41989.547,454.5009319,1499.853075
NUCLEO-F446RE,STM32F446RE,84,20550,kyber512,decaps,768,32,1208506,14386,1132.796611,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21073.89,21084.69,10.8,1081,31784.41668,36209.211,42635.375,343.2717002,1132.796611
NUCLEO-F446RE,STM32F446RE,84,20599,kyber512,keygen,0,800,973553,11589,1198.439524,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21097.48,21109.51,12.03,1204,30188.15397,35686.66,42366.055,363.1634922,1198.439524
NUCLEO-F446RE,STM32F446RE,84,20625,kyber512,encaps,800,768,1011066,12036,1477.332135,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21122.57,21136.95,14.38,1439,31131.87793,36209.211,42527.609,447.6764046,1477.332135
NUCLEO-F446RE,STM32F446RE,84,20652,kyber512,decaps,768,32,1208313,14384,1129.17002,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21174.9,21185.7,10.8,1081,31682.6605,36313.879,42419.891,342.1727334,1129.17002
NUCLEO-F446RE,STM32F446RE,84,20701,kyber512,keygen,0,800,907625,10805,1229.685537,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21198.49,21210.52,12.03,1204,30975.227,35738.855,42635.375,372.6319809,1229.685537
NUCLEO-F446RE,STM32F446RE,84,20725,kyber512,encaps,800,768,1010557,12030,1481.628171,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21223.57,21237.95,14.38,1439,31222.40846,36209.211,42797.125,448.9782337,1481.628171
NUCLEO-F446RE,STM32F446RE,84,20753,kyber512,decaps,768,32,1207847,14379,1210.082865,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21275.9,21287.49,11.59,1160,31638.63479,36156.898,42366.055,366.6917773,1210.082865
NUCLEO-F446RE,STM32F446RE,84,20801,kyber512,keygen,0,800,908224,10812,1215.679623,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21300.82,21312.85,12.03,1204,30622.42432,35686.66,42743.195,368.3877646,1215.679623
NUCLEO-F446RE,STM32F446RE,84,20825,kyber512,encaps,800,768,1011148,12037,1478.657365,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21325.91,21340.28,14.37,1438,31181.48848,35947.773,42905.023,448.0779894,1478.657365
NUCLEO-F446RE,STM32F446RE,84,20853,kyber512,decaps,768,32,1208425,14386,1138.548853,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,21377.93,21388.72,10.79,1080,31975.42206,36000.035,42689.281,345.014804,1138.548853
NUCLEO-F446RE,STM32F446RE,84,20902,kyber512,keygen,0,800,907944,10808,1248.349513,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21401.51,21413.54,12.03,1204,31445.36418,35843.289,43012.977,378.2877311,1248.349513
NUCLEO-F446RE,STM32F446RE,84,20926,kyber512,encaps,800,768,1010864,12034,1475.770963,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21426.59,21440.96,14.37,1438,31120.62089,35947.773,43120.977,447.2033221,1475.770963
NUCLEO-F446RE,STM32F446RE,84,20954,kyber512,decaps,768,32,1208148,14382,1116.684669,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21477.95,21488.75,10.8,1081,31332.342,35947.773,42312.227,338.3892936,1116.684669
NUCLEO-F446RE,STM32F446RE,84,21003,kyber512,keygen,0,800,907928,10808,1252.454312,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21501.54,21513.57,12.03,1204,31548.76224,35835.45555,43283.078,379.5316097,1252.454312
NUCLEO-F446RE,STM32F446RE,84,21027,kyber512,encaps,800,768,1010848,12033,1480.361583,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21526.63,21541,14.37,1438,31217.42651,36000.035,43175,448.594419,1480.361583
NUCLEO-F446RE,STM32F446RE,84,21055,kyber512,decaps,768,32,1208133,14382,1122.250981,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21578.96,21589.76,10.8,1081,31488.52358,35895.523,42366.055,340.0760547,1122.250981
NUCLEO-F446RE,STM32F446RE,84,21104,kyber512,keygen,0,800,908040,10810,1225.269079,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21602.55,21614.57,12.02,1203,30889.65559,36052.309,43553.512,371.2936602,1225.269079
NUCLEO-F446RE,STM32F446RE,84,21128,kyber512,encaps,800,768,1010948,12035,1472.910262,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,21627.62,21641.99,14.37,1438,31060.29528,35843.289,42958.992,446.3364432,1472.910262
NUCLEO-F446RE,STM32F446RE,84,21157,kyber512,decaps,768,32,1262875,15034,1139.7542,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21679.95,21690.76,10.81,1082,31950.05185,35843.289,42312.227,345.3800605,1139.7542
NUCLEO-F446RE,STM32F446RE,84,21206,kyber512,keygen,0,800,908045,10810,1226.078695,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21703.56,21715.59,12.03,1204,30884.37228,36104.598,43120.977,371.5389986,1226.078695
NUCLEO-F446RE,STM32F446RE,84,21230,kyber512,encaps,800,768,1010968,12035,1442.926111,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21728.64,21743.02,14.38,1439,30406.83844,35843.289,42851.07,437.2503367,1442.926111
NUCLEO-F446RE,STM32F446RE,84,21258,kyber512,decaps,768,32,1208256,14384,1108.677113,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21781,21791.81,10.81,1082,31078.88637,35686.66,41828.387,335.9627616,1108.677113
NUCLEO-F446RE,STM32F446RE,84,21307,kyber512,keygen,0,800,908227,10812,1252.27714,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21804.61,21816.64,12.03,1204,31544.29936,36261.539,43066.969,379.4779214,1252.27714
NUCLEO-F446RE,STM32F446RE,84,21331,kyber512,encaps,800,768,1011156,12037,1491.995062,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21830.35,21845.38,15.03,1504,30081.15208,35843.289,42743.195,452.1197158,1491.995062
NUCLEO-F446RE,STM32F446RE,84,21359,kyber512,decaps,768,32,1208441,14386,1142.889091,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21883.05,21893.86,10.81,1082,32037.9304,35895.523,42689.281,346.3300277,1142.889091
NUCLEO-F446RE,STM32F446RE,84,21408,kyber512,keygen,0,800,973428,11588,1256.387628,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21906.65,21918.68,12.03,1204,31647.84069,36313.879,42527.609,380.7235235,1256.387628
NUCLEO-F446RE,STM32F446RE,84,21434,kyber512,encaps,800,768,1065626,12686,1455.788515,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21931.73,21946.11,14.38,1439,30677.88838,35843.289,42851.07,441.1480349,1455.788515
NUCLEO-F446RE,STM32F446RE,84,21461,kyber512,decaps,768,32,1208107,14382,1145.037673,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,21984.1,21994.91,10.81,1082,32098.16032,35895.523,42851.07,346.981113,1145.037673
NUCLEO-F446RE,STM32F446RE,84,21510,kyber512,keygen,0,800,907773,10806,1210.1557,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22007.7,22019.73,12.03,1204,30483.27918,36261.539,42150.828,366.7138486,1210.1557
NUCLEO-F446RE,STM32F446RE,84,21534,kyber512,encaps,800,768,1010699,12032,1478.961137,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22032.78,22047.16,14.38,1439,31166.20594,35791.066,42905.023,448.1700414,1478.961137
NUCLEO-F446RE,STM32F446RE,84,21562,kyber512,decaps,768,32,1207986,14380,1198.297595,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22085.12,22096.71,11.59,1160,31330.499,36052.309,43120.977,363.1204835,1198.297595
NUCLEO-F446RE,STM32F446RE,84,21611,kyber512,keygen,0,800,908065,10810,1261.141398,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22109.51,22122.19,12.68,1269,30139.12146,36104.598,42581.484,382.1640601,1261.141398
NUCLEO-F446RE,STM32F446RE,84,21635,kyber512,encaps,800,768,1010988,12035,1471.953366,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22135.24,22149.62,14.38,1439,31018.53092,35895.523,43012.977,446.0464746,1471.953366
NUCLEO-F446RE,STM32F446RE,84,21663,kyber512,decaps,768,32,1208274,14384,1126.309718,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22187.16,22197.96,10.8,1081,31602.40511,36000.035,43229.031,341.3059752,1126.309718
NUCLEO-F446RE,STM32F446RE,84,21712,kyber512,keygen,0,800,908069,10810,1203.627725,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22210.76,22222.79,12.03,1204,30318.84242,36052.309,42527.609,364.7356744,1203.627725
NUCLEO-F446RE,STM32F446RE,84,21736,kyber512,encaps,800,768,1010993,12035,1470.460691,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22235.85,22250.22,14.37,1438,31008.63945,36000.035,43120.977,445.5941489,1470.460691
NUCLEO-F446RE,STM32F446RE,84,21764,kyber512,decaps,768,32,1208288,14384,1133.730356,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22288.2,22299,10.8,1081,31810.61604,36156.898,43066.969,343.5546533,1133.730356
NUCLEO-F446RE,STM32F446RE,84,21813,kyber512,keygen,0,800,908045,10810,1206.948697,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22311.79,22323.82,12.03,1204,30402.49622,35895.523,42689.281,365.7420295,1206.948697
NUCLEO-F446RE,STM32F446RE,84,21837,kyber512,encaps,800,768,1010954,12035,1461.348817,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22336.88,22351.26,14.38,1439,30795.06084,36104.598,42851.07,442.8329748,1461.348817
NUCLEO-F446RE,STM32F446RE,84,21865,kyber512,decaps,768,32,1208254,14383,1148.933624,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22389.23,22400.03,10.8,1081,32237.19485,36313.879,42958.992,348.1617044,1148.933624
NUCLEO-F446RE,STM32F446RE,84,21913,kyber512,keygen,0,800,908285,10812,1217.981425,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22412.83,22424.86,12.03,1204,30680.40568,35843.289,42312.227,369.0852803,1217.981425
NUCLEO-F446RE,STM32F446RE,84,21937,kyber512,encaps,800,768,1011201,12038,1464.907679,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,526,22437.91,22452.29,14.38,1439,30870.05688,36261.539,42689.281,443.9114179,1464.907679
NUCLEO-F446RE,STM32F446RE,84,21966,kyber512,decaps,768,32,1263143,15037,1153.078119,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22490.25,22501.05,10.8,1081,32353.48259,36313.879,42743.195,349.4176119,1153.078119
NUCLEO-F446RE,STM32F446RE,84,22015,kyber512,keygen,0,800,908123,10810,1214.924213,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22513.83,22525.86,12.03,1204,30603.39588,35738.855,42419.891,368.1588525,1214.924213
NUCLEO-F446RE,STM32F446RE,84,22039,kyber512,encaps,800,768,1011054,12036,1470.490412,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22538.9,22553.27,14.37,1438,31009.26618,36261.539,42797.125,445.603155,1470.490412
NUCLEO-F446RE,STM32F446RE,84,22067,kyber512,decaps,768,32,1208335,14384,1130.753382,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22590.23,22601.03,10.8,1081,31727.08702,36313.879,42743.195,342.6525398,1130.753382
NUCLEO-F446RE,STM32F446RE,84,22116,kyber512,keygen,0,800,907949,10808,1243.629926,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22613.81,22625.84,12.03,1204,31326.47991,35686.66,42527.609,376.8575533,1243.629926
NUCLEO-F446RE,STM32F446RE,84,22140,kyber512,encaps,800,768,1010877,12034,1508.056992,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22639.58,22654.61,15.03,1504,30404.98785,36261.539,42581.484,456.9869674,1508.056992
NUCLEO-F446RE,STM32F446RE,84,22168,kyber512,decaps,768,32,1208158,14382,1130.615531,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,22692.21,22703.01,10.8,1081,31723.21915,36313.879,42419.891,342.6107668,1130.615531
