dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset1,275,NUCLEO-F446RE,STM32F446RE,84,472776,p256,sign,32,70,34684742,412913,43268.23759,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,507,468860.97,469255.89,394.92,39493,33200.55101,36313.879,37784.691,13111.58715,43268.23759
dataset1,275,NUCLEO-F446RE,STM32F446RE,84,473605,p256,verify,32,0,68535264,815896,44734.32664,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,507,469269.5,469679.24,409.74,40975,33084.05457,36313.879,38682.664,13555.85656,44734.32664
dataset1,276,NUCLEO-F446RE,STM32F446RE,84,474039,p256,keygen,0,64,33178905,394986,89067.34982,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,508,469692.7,470507.97,815.2700000000001,81528,33105.66243,36313.879,38523.926,26990.106,89067.34982
dataset1,276,NUCLEO-F446RE,STM32F446RE,84,474463,p256,sign,32,72,34544438,411243,43220.61234,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,508,470546.58,470941.53,394.95000000000005,39496,33161.44212,36261.539,37837.406,13097.15525,43220.61234
dataset1,276,NUCLEO-F446RE,STM32F446RE,84,475292,p256,verify,32,0,68477781,815211,44647.10478,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,507,470955.15,471364.22,409.07,40908,33073.59919,36313.879,38576.824,13529.42569,44647.10478
dataset1,277,NUCLEO-F446RE,STM32F446RE,84,475726,p256,keygen,0,64,33178905,394986,88733.56269,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2220,508,471378.31,472191.02,812.71,81272,33085.47375,36313.879,38894.5,26888.95839,88733.56269
dataset1,277,NUCLEO-F446RE,STM32F446RE,84,476149,p256,sign,32,72,34416922,409725,43106.79439,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,508,472230.28,472623.84,393.56,39357,33190.9637,36313.879,37890.137,13062.66497,43106.79439
dataset1,277,NUCLEO-F446RE,STM32F446RE,84,476982,p256,verify,32,0,68817514,819256,44789.3821,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,472637.45,473047.89,410.44000000000005,41045,33068.2604,36366.23,38841.523,13572.54003,44789.3821
dataset1,278,NUCLEO-F446RE,STM32F446RE,84,477415,p256,keygen,0,64,33059081,393560,89271.40958,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,473061.36,473879.03,817.67,81768,33084.10661,36313.879,38576.824,27051.9423,89271.40958
dataset1,278,NUCLEO-F446RE,STM32F446RE,84,477838,p256,sign,32,71,34382406,409314,43102.60548,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,507,473917.38,474311.0,393.62,39363,33182.65998,36261.539,37995.641,13061.3956,43102.60548
dataset1,278,NUCLEO-F446RE,STM32F446RE,84,478662,p256,verify,32,0,68091033,810607,45055.80831,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,508,474324.62,474737.49,412.87,41288,33069.19013,36366.23,39265.715,13653.27525,45055.80831
dataset1,279,NUCLEO-F446RE,STM32F446RE,84,479094,p256,keygen,0,64,33059081,393560,89116.31076,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,508,474750.96,475566.67,815.71,81572,33106.01733,36313.879,37942.883,27004.94266,89116.31076
dataset1,279,NUCLEO-F446RE,STM32F446RE,84,479521,p256,sign,32,70,34727333,413420,43241.90528,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,508,475605.24,476000.25,395.01,39502,33172.76186,36313.879,37837.406,13103.60766,43241.90528
dataset1,279,NUCLEO-F446RE,STM32F446RE,84,480350,p256,verify,32,0,68532935,815868,44924.77305,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,476013.87,476425.06,411.19,41120,33107.7488,36366.23,38788.559,13613.56759,44924.77305
dataset1,280,NUCLEO-F446RE,STM32F446RE,84,480784,p256,keygen,0,64,33178980,394987,88872.99591,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,476438.53,477253.77,815.24,81525,33034.63224,36261.539,37890.137,26931.21088,88872.99591
dataset1,280,NUCLEO-F446RE,STM32F446RE,84,481205,p256,sign,32,71,34276655,408055,43225.14786,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,477292.26,477687.09,394.83000000000004,39484,33175.07653,36313.879,37837.406,13098.52966,43225.14786
dataset1,280,NUCLEO-F446RE,STM32F446RE,84,482031,p256,verify,32,0,68228861,812248,44730.87051,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2215,508,477700.71,478110.29,409.58,40959,33094.46003,36366.23,38735.605,13554.80925,44730.87051
dataset1,281,NUCLEO-F446RE,STM32F446RE,84,482465,p256,keygen,0,64,33178980,394987,89311.95953,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,478124.42,478943.6,819.1800000000001,81919,33038.15279,36261.539,37995.641,27064.23016,89311.95953
dataset1,281,NUCLEO-F446RE,STM32F446RE,84,482887,p256,sign,32,70,34354331,408980,43110.25337,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2207,2217,508,478982.93,479376.55,393.62,39363,33188.58353,36261.539,37837.406,13063.71314,43110.25337
dataset1,281,NUCLEO-F446RE,STM32F446RE,84,483716,p256,verify,32,0,68407402,814373,44665.01234,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,508,479390.17,479799.5,409.33000000000004,40934,33065.87306,36313.879,38629.738,13534.85222,44665.01234
dataset1,282,NUCLEO-F446RE,STM32F446RE,84,484147,p256,keygen,0,64,33059105,393560,88493.63507,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,479812.97,480623.51,810.5400000000001,81055,33084.34806,36313.879,38312.453,26816.25305,88493.63507
dataset1,282,NUCLEO-F446RE,STM32F446RE,84,484575,p256,sign,32,71,34786476,414124,43128.99313,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,509,480661.97,481055.49,393.52,39353,33211.44276,36313.879,37784.691,13069.39186,43128.99313
dataset1,282,NUCLEO-F446RE,STM32F446RE,84,485401,p256,verify,32,0,68293495,813017,45118.92502,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,481069.11,481482.57,413.46,41347,33068.27758,36313.879,38259.621,13672.40152,45118.92502
dataset1,283,NUCLEO-F446RE,STM32F446RE,84,485833,p256,keygen,0,64,33059105,393560,88950.66301,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,481496.05,482311.79,815.74,81575,33043.27959,36261.539,37995.641,26954.74637,88950.66301
dataset1,283,NUCLEO-F446RE,STM32F446RE,84,486262,p256,sign,32,71,34849922,414880,43253.07941,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,509,482349.88,482744.95,395.07,39508,33176.30781,36313.879,37784.691,13106.99376,43253.07941
dataset1,283,NUCLEO-F446RE,STM32F446RE,84,487088,p256,verify,32,0,68303727,813139,44570.2762,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,482758.58,483166.69,408.10999999999996,40812,33094.4053,36366.23,38471.039,13506.1443,44570.2762
dataset1,284,NUCLEO-F446RE,STM32F446RE,84,487522,p256,keygen,0,64,33178986,394987,88696.55788,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,483180.16,483992.58,812.4200000000001,81243,33083.49366,36313.879,37995.641,26877.74481,88696.55788
dataset1,284,NUCLEO-F446RE,STM32F446RE,84,487948,p256,sign,32,71,34713338,413254,43265.47818,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,509,484031.21,484426.34,395.13,39514,33180.77195,36261.539,37890.137,13110.75096,43265.47818
dataset1,284,NUCLEO-F446RE,STM32F446RE,84,488783,p256,verify,32,0,68991210,821323,44659.82178,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2220,509,484439.97,484849.07,409.1,40911,33080.61796,36366.23,38471.039,13533.27933,44659.82178
dataset1,285,NUCLEO-F446RE,STM32F446RE,84,489217,p256,keygen,0,64,33178905,394986,88940.54179,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2220,509,484862.54,485677.39,814.8499999999999,81486,33075.55148,36313.879,38576.824,26951.67933,88940.54179
dataset1,285,NUCLEO-F446RE,STM32F446RE,84,489639,p256,sign,32,72,34383779,409330,43122.37962,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,509,485716.01,486109.71,393.7,39371,33191.14357,36261.539,37890.137,13067.38776,43122.37962
dataset1,285,NUCLEO-F446RE,STM32F446RE,84,490469,p256,verify,32,0,68559381,816183,45212.86384,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,509,486123.34,486537.5,414.15999999999997,41417,33081.11083,36366.23,39159.59,13700.86783,45212.86384
dataset1,286,NUCLEO-F446RE,STM32F446RE,84,490901,p256,keygen,0,64,33059105,393560,88735.12402,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,486550.98,487364.38,813.4,81341,33058.0273,36261.539,37995.641,26889.43152,88735.12402
dataset1,286,NUCLEO-F446RE,STM32F446RE,84,491328,p256,sign,32,70,34713223,413252,43096.09199,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,487402.64,487796.34,393.7,39371,33170.90592,36261.539,37837.406,13059.42182,43096.09199
dataset1,286,NUCLEO-F446RE,STM32F446RE,84,492152,p256,verify,32,0,68089073,810584,45247.36015,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,487809.98,488225.08,415.1,41511,33031.34969,36313.879,38947.492,13711.32126,45247.36015
dataset1,287,NUCLEO-F446RE,STM32F446RE,84,492584,p256,keygen,0,64,33059105,393560,88741.53357,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,509,488238.56,489052.0,813.44,81345,33058.76185,36261.539,37890.137,26891.37381,88741.53357
dataset1,287,NUCLEO-F446RE,STM32F446RE,84,493011,p256,sign,32,71,34715446,413279,43215.81535,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,509,489090.35,489485.43,395.08,39509,33146.89605,36261.539,37995.641,13095.70162,43215.81535
dataset1,287,NUCLEO-F446RE,STM32F446RE,84,493837,p256,verify,32,0,68244165,812430,45144.24971,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,509,489499.06,489912.44,413.38000000000005,41339,33093.25355,36313.879,38418.164,13680.07567,45144.24971
dataset1,288,NUCLEO-F446RE,STM32F446RE,84,494271,p256,keygen,0,64,33178966,394987,89521.06053,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,489925.92,490747.55,821.63,82164,33016.77887,36261.539,37942.883,27127.5941,89521.06053
dataset1,288,NUCLEO-F446RE,STM32F446RE,84,494696,p256,sign,32,71,34580122,411668,43239.65511,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2220,510,490785.94,491181.12,395.17999999999995,39519,33156.76476,36313.879,37837.406,13102.92579,43239.65511
dataset1,288,NUCLEO-F446RE,STM32F446RE,84,495519,p256,verify,32,0,68059044,810226,44668.44496,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,510,491194.74,491604.1,409.36,40937,33065.95884,36313.879,38788.559,13535.89241,44668.44496
dataset1,289,NUCLEO-F446RE,STM32F446RE,84,495953,p256,keygen,0,64,33178986,394987,89073.15795,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,491617.58,492434.0,816.4200000000001,81643,33061.22265,36261.539,37890.137,26991.86605,89073.15795
dataset1,289,NUCLEO-F446RE,STM32F446RE,84,496375,p256,sign,32,72,34321836,408593,43104.34936,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,492472.45,492866.23,393.78000000000003,39379,33170.51868,36261.539,37784.691,13061.92405,43104.34936
dataset1,289,NUCLEO-F446RE,STM32F446RE,84,497201,p256,verify,32,0,68283840,812902,45121.17806,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,492879.86,493293.31,413.45,41346,33070.74502,36313.879,38788.559,13673.08426,45121.17806
dataset1,290,NUCLEO-F446RE,STM32F446RE,84,497633,p256,keygen,0,64,33059105,393560,88569.16521,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2221,510,493306.78,494117.59,810.8100000000001,81082,33101.57371,36313.879,38048.41,26839.14097,88569.16521
dataset1,290,NUCLEO-F446RE,STM32F446RE,84,498058,p256,sign,32,71,34559572,411423,43105.04607,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,510,494156.14,494549.79,393.65,39366,33181.98631,36313.879,37784.691,13062.13517,43105.04607
dataset1,290,NUCLEO-F446RE,STM32F446RE,84,498885,p256,verify,32,0,68346941,813654,45117.86107,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,494563.41,494976.75,413.34,41335,33077.11332,36313.879,38682.664,13672.07911,45117.86107
dataset1,291,NUCLEO-F446RE,STM32F446RE,84,499317,p256,keygen,0,64,33059105,393560,88693.80381,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,494990.23,495802.57,812.3399999999999,81235,33085.72251,36313.879,37942.883,26876.91025,88693.80381
dataset1,291,NUCLEO-F446RE,STM32F446RE,84,499742,p256,sign,32,72,34558014,411404,43228.88679,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2220,510,495841.23,496236.05,394.82,39483,33178.73019,36313.879,37890.137,13099.66266,43228.88679
dataset1,291,NUCLEO-F446RE,STM32F446RE,84,500574,p256,verify,32,0,68765808,818640,44955.20816,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,496249.67,496661.22,411.55,41156,33101.19483,36313.879,38471.039,13622.79035,44955.20816
dataset1,292,NUCLEO-F446RE,STM32F446RE,84,501007,p256,keygen,0,64,33124356,394337,88480.75957,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,496674.69,497484.85,810.16,81017,33095.08657,36313.879,37942.883,26812.35138,88480.75957
dataset1,292,NUCLEO-F446RE,STM32F446RE,84,501429,p256,sign,32,71,34290835,408224,43221.07078,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,497522.9,497917.86,394.96,39497,33160.97783,36313.879,37837.406,13097.29418,43221.07078
dataset1,292,NUCLEO-F446RE,STM32F446RE,84,502249,p256,verify,32,0,67726597,806269,44618.22447,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,497931.48,498340.13,408.65000000000003,40866,33086.25546,36313.879,38947.492,13520.67408,44618.22447
dataset1,293,NUCLEO-F446RE,STM32F446RE,84,502683,p256,keygen,0,64,33178877,394986,88716.25604,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2220,510,498353.6,499166.71,813.11,81312,33062.77701,36313.879,38048.41,26883.71395,88716.25604
dataset1,293,NUCLEO-F446RE,STM32F446RE,84,503105,p256,sign,32,71,34386026,409357,43101.19647,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,510,499205.18,499598.79,393.61,39362,33182.46843,36313.879,37995.641,13060.96863,43101.19647
dataset1,293,NUCLEO-F446RE,STM32F446RE,84,503942,p256,verify,32,0,69148345,823194,44872.41936,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,499612.41,500023.86,411.45,41146,33048.29417,36313.879,39053.516,13597.70284,44872.41936
dataset1,294,NUCLEO-F446RE,STM32F446RE,84,504375,p256,keygen,0,64,33113564,394209,88781.58826,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,500037.33,500850.77,813.44,81345,33073.72089,36313.879,37942.883,26903.51159,88781.58826
dataset1,294,NUCLEO-F446RE,STM32F446RE,84,504798,p256,sign,32,71,34436993,409964,43102.74193,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,510,500889.06,501282.42,393.36,39337,33204.67973,36313.879,37890.137,13061.43695,43102.74193
dataset1,294,NUCLEO-F446RE,STM32F446RE,84,505623,p256,verify,32,0,68109567,810828,44912.26598,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,501296.03,501707.36,411.33,41134,33087.27173,36366.23,38894.5,13609.77757,44912.26598
dataset1,295,NUCLEO-F446RE,STM32F446RE,84,506054,p256,keygen,0,64,33059105,393560,89317.08431,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2220,510,501720.82,502539.47,818.65,81866,33061.41642,36261.539,37995.641,27065.78312,89317.08431
dataset1,295,NUCLEO-F446RE,STM32F446RE,84,506477,p256,sign,32,70,34387927,409380,43197.68145,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,510,502577.79,502972.16,394.37,39438,33192.61274,36313.879,38153.988,13090.2065,43197.68145
dataset1,295,NUCLEO-F446RE,STM32F446RE,84,507302,p256,verify,32,0,68151757,811330,44598.74294,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,502986.31,503394.72,408.40999999999997,40842,33091.21984,36366.23,38841.523,13514.77059,44598.74294
dataset1,296,NUCLEO-F446RE,STM32F446RE,84,507734,p256,keygen,0,64,33059035,393559,88011.33849,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,503408.19,504214.6,806.41,80642,33072.5592,36313.879,37942.883,26670.10257,88011.33849
dataset1,296,NUCLEO-F446RE,STM32F446RE,84,508158,p256,sign,32,71,34406733,409603,43239.44861,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,510,504253.19,504648.34,395.15,39516,33159.11415,36313.879,37942.883,13102.86322,43239.44861
dataset1,296,NUCLEO-F446RE,STM32F446RE,84,508984,p256,verify,32,0,68257649,812591,44715.6402,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,504661.96,505071.3,409.34,40935,33102.52548,36366.23,39053.516,13550.194,44715.6402
dataset1,297,NUCLEO-F446RE,STM32F446RE,84,509418,p256,keygen,0,64,33178980,394987,89791.03379,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,505084.77,505908.01,823.24,82325,33051.58879,36261.539,37995.641,27209.40418,89791.03379
dataset1,297,NUCLEO-F446RE,STM32F446RE,84,509839,p256,sign,32,72,34242519,407649,43184.02643,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2215,510,505946.43,506340.7,394.27,39428,33190.54329,36313.879,38101.191,13086.06861,43184.02643
dataset1,297,NUCLEO-F446RE,STM32F446RE,84,510670,p256,verify,32,0,68714148,818025,44744.55737,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,506354.32,506764.27,409.95,40996,33074.63169,36366.23,38576.824,13558.95678,44744.55737
dataset1,298,NUCLEO-F446RE,STM32F446RE,84,511104,p256,keygen,0,64,33178923,394987,88499.08974,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,506777.74,507588.38,810.64,81065,33082.31462,36313.879,37995.641,26817.90598,88499.08974
dataset1,298,NUCLEO-F446RE,STM32F446RE,84,511528,p256,sign,32,70,34494663,410650,43107.87272,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,507626.3,508019.87,393.57,39358,33190.93271,36313.879,38312.453,13062.99173,43107.87272
dataset1,298,NUCLEO-F446RE,STM32F446RE,84,512361,p256,verify,32,0,68865430,819826,44692.66434,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2215,510,508033.49,508442.78,409.28999999999996,40930,33089.61877,36366.23,38523.926,13543.23162,44692.66434
dataset1,299,NUCLEO-F446RE,STM32F446RE,84,512793,p256,keygen,0,64,33059035,393559,88624.5315,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,508456.23,509267.56,811.33,81134,33101.04118,36313.879,38048.41,26855.91863,88624.5315
dataset1,299,NUCLEO-F446RE,STM32F446RE,84,513217,p256,sign,32,72,34479877,410474,43104.52516,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,509,509306.25,509699.92,393.67,39368,33179.93185,36313.879,37784.691,13061.97732,43104.52516
dataset1,299,NUCLEO-F446RE,STM32F446RE,84,514043,p256,verify,32,0,68227514,812232,44732.06217,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2218,510,509714.21,510123.84,409.63,40964,33091.236,36366.23,38894.5,13555.17035,44732.06217
dataset1,300,NUCLEO-F446RE,STM32F446RE,84,514475,p256,keygen,0,64,33059035,393559,88695.00322,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2217,509,510137.32,510949.88,812.56,81257,33077.24256,36313.879,37995.641,26877.2737,88695.00322
dataset1,300,NUCLEO-F446RE,STM32F446RE,84,514900,p256,sign,32,71,34562759,411461,43250.66247,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,510988.38,511383.41,395.03,39504,33177.80036,36313.879,37942.883,13106.26136,43250.66247
dataset1,300,NUCLEO-F446RE,STM32F446RE,84,515725,p256,verify,32,0,68155869,811379,44561.22821,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2220,509,511397.03,511804.54,407.51,40752,33136.34218,36366.23,39159.59,13503.40249,44561.22821
dataset1,301,NUCLEO-F446RE,STM32F446RE,84,516159,p256,keygen,0,64,33178905,394986,89321.92337,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,511818.01,512635.82,817.8100000000001,81782,33097.20396,36313.879,38471.039,27067.24951,89321.92337
dataset1,301,NUCLEO-F446RE,STM32F446RE,84,516582,p256,sign,32,70,34436483,409958,43250.32059,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,509,512674.09,513069.16,395.07,39508,33174.20378,36313.879,37890.137,13106.15775,43250.32059
dataset1,301,NUCLEO-F446RE,STM32F446RE,84,517411,p256,verify,32,0,68493906,815403,44840.08726,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,513082.78,513493.5,410.71999999999997,41073,33083.13222,36313.879,38418.164,13587.90523,44840.08726
dataset1,302,NUCLEO-F446RE,STM32F446RE,84,517845,p256,keygen,0,64,33178905,394986,89428.29405,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,509,513506.97,514326.87,819.9,81991,33052.1596,36313.879,37890.137,27099.48304,89428.29405
dataset1,302,NUCLEO-F446RE,STM32F446RE,84,518266,p256,sign,32,70,34295725,408282,43150.61935,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,514365.39,514759.02,393.63,39364,33218.81673,36313.879,37890.137,13075.94526,43150.61935
dataset1,302,NUCLEO-F446RE,STM32F446RE,84,519102,p256,verify,32,0,69018082,821643,44832.58572,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,514772.64,515183.18,410.54,41055,33092.13406,36366.23,38788.559,13585.63204,44832.58572
dataset1,303,NUCLEO-F446RE,STM32F446RE,84,519534,p256,keygen,0,64,33059081,393560,88663.51872,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2218,510,515196.65,516009.4,812.75,81276,33057.73242,36313.879,37995.641,26867.73295,88663.51872
dataset1,303,NUCLEO-F446RE,STM32F446RE,84,519957,p256,sign,32,71,34386852,409367,43157.27669,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2208,2217,510,516048.09,516441.94,393.84999999999997,39386,33205.35165,36313.879,37890.137,13077.96263,43157.27669
dataset1,303,NUCLEO-F446RE,STM32F446RE,84,520787,p256,verify,32,0,68624918,816963,44937.13425,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2221,510,516455.57,516867.15,411.58,41159,33085.45047,36366.23,39000.496,13617.31341,44937.13425
dataset1,304,NUCLEO-F446RE,STM32F446RE,84,521219,p256,keygen,0,64,33059081,393560,88630.28606,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2218,510,516880.64,517692.24,811.6,81161,33092.20088,36313.879,37890.137,26857.66244,88630.28606
dataset1,304,NUCLEO-F446RE,STM32F446RE,84,521644,p256,sign,32,71,34524263,411003,43274.11252,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2217,510,517730.79,518125.92,395.13,39514,33187.40444,36313.879,37837.406,13113.36743,43274.11252
dataset1,304,NUCLEO-F446RE,STM32F446RE,84,522471,p256,verify,32,0,68404420,814338,44763.81916,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2218,510,518139.55,518549.66,410.10999999999996,41012,33075.99532,36366.23,38841.523,13564.79369,44763.81916
dataset1,305,NUCLEO-F446RE,STM32F446RE,84,522905,p256,keygen,0,64,33178980,394987,88925.16743,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2220,510,518563.14,519378.67,815.53,81554,33042.31361,36261.539,38365.305,26947.02043,88925.16743
dataset1,305,NUCLEO-F446RE,STM32F446RE,84,523327,p256,sign,32,70,34343593,408852,43247.80781,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,510,519417.28,519812.27,394.99,39500,33179.01294,36313.879,37837.406,13105.39631,43247.80781
dataset1,305,NUCLEO-F446RE,STM32F446RE,84,524153,p256,verify,32,0,68297279,813062,44606.42125,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,510,519825.9,520234.16,408.26,40827,33109.05266,36366.23,39212.645,13517.09735,44606.42125
dataset1,306,NUCLEO-F446RE,STM32F446RE,84,524587,p256,keygen,0,64,33178905,394986,89713.55261,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2215,510,520248.32,521070.2,821.8800000000001,82189,33077.68864,36261.539,38048.41,27185.92503,89713.55261
dataset1,306,NUCLEO-F446RE,STM32F446RE,84,525010,p256,sign,32,70,34469416,410350,43118.70547,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2218,510,521108.54,521502.24,393.7,39371,33188.31769,36313.879,37784.691,13066.27439,43118.70547
dataset1,306,NUCLEO-F446RE,STM32F446RE,84,525838,p256,verify,32,0,68401791,814307,44696.93762,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2220,510,521515.86,521925.48,409.62,40963,33066.13611,36366.23,38576.824,13544.52655,44696.93762
dataset1,307,NUCLEO-F446RE,STM32F446RE,84,526270,p256,keygen,0,64,33059105,393560,89106.75968,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2218,510,521938.95,522756.36,817.41,81742,33033.58825,36261.539,37995.641,27002.04839,89106.75968
dataset1,307,NUCLEO-F446RE,STM32F446RE,84,526696,p256,sign,32,70,34647986,412476,43125.02886,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,509,522794.43,523188.19,393.76,39377,33188.13343,36272.007,37784.691,13068.19056,43125.02886
dataset1,307,NUCLEO-F446RE,STM32F446RE,84,527526,p256,verify,32,0,68555692,816139,44871.9975,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2209,2217,510,523201.82,523613.03,411.21000000000004,41122,33067.24098,36313.879,38629.738,13597.575,44871.9975
dataset1,308,NUCLEO-F446RE,STM32F446RE,84,527958,p256,keygen,0,64,33059081,393560,88939.20607,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2210,2220,510,523626.51,524441.13,814.62,81463,33084.39685,36313.879,37995.641,26951.27457,88939.20607
